name,team,position,gw1_expected_goals,gw2_expected_goals,gw3_expected_goals,gw4_expected_goals,gw5_expected_goals,gw6_expected_goals,gw7_expected_goals,gw8_expected_goals,gw9_expected_goals,gw10_expected_goals,gw11_expected_goals,gw12_expected_goals,gw13_expected_goals,gw14_expected_goals,gw15_expected_goals,gw16_expected_goals,gw17_expected_goals,gw18_expected_goals,gw19_expected_goals,gw20_expected_goals,gw21_expected_goals,gw22_expected_goals,gw23_expected_goals,gw24_expected_goals,gw25_expected_goals,gw26_expected_goals,gw27_expected_goals,gw28_expected_goals,gw29_expected_goals,gw30_expected_goals,gw31_expected_goals,gw32_expected_goals,gw33_expected_goals,gw34_expected_goals,gw35_expected_goals,gw36_expected_goals,gw37_expected_goals,gw38_expected_goals
NÃ©lson Cabral Semedo,20.0,DEF,0.0,0.0,0.0,0.01,0.0,0.01,0.04,0.39,0.04,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.17,0.0,0.0,0.0,0.0,0.07,0.05,0.02,0.0,0.08,0.0,0.0,0.05
Odeluga Offiah,5.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odsonne Edouard,7.0,FWD,0.05,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odysseas Vlachodimos,15.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ola Aina,16.0,DEF,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.04
Olabade Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oleksandr Zinchenko,1.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.02,0.1,,0.0,0.0,0.0,0.37
Oliver Glasner,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Oliver Skipp,18.0,MID,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.21
Oliwier Zych,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Ollie Scarles,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ollie Watkins,2.0,FWD,0.0,0.87,0.71,1.18,0.34,0.4,0.06,0.41,0.35,0.46,0.36,1.3,0.38,1.23,0.37,0.0,0.09,0.0,1.07,0.45,0.46,0.62,0.13,0.0,0.76,0.81,0.0,0.56,,0.0,0.0,0.28,0.44,,0.21,0.36,0.22,0.0
Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.02,0.71,0.13,0.05,0.0,0.1,1.45,0.15,1.03,0.63,,0.12,0.13,0.12,0.35
Omar Richards,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omari Giraud-Hutchinson,10.0,MID,0.27,0.0,0.05,0.04,0.03,0.02,0.0,0.08,0.0,0.12,0.08,0.15,0.06,0.0,0.07,0.38,0.01,0.0,0.13,0.0,0.08,0.04,0.03,0.15,0.0,0.44,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.27,0.25
Omari Kellyman,6.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orel Mangala,,,,,,0.09,0.0,0.0,0.02,0.0,0.0,0.16,0.04,0.0,0.0,0.08,,0.0,0.14,0.07,0.17,0.02,0.1,0.22,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oscar Bobb,13.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Pablo Sarabia,20.0,MID,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.5,0.0,0.11,0.03,0.0,0.08,0.0,0.0,0.05,0.12,0.09,0.1,0.0,0.0,0.0,0.0
Pape Matar Sarr,18.0,MID,0.01,0.0,0.07,0.05,0.0,0.47,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.51,0.27,0.09,0.06,0.41,0.08,0.0,0.0,0.04,0.26,0.0,0.0,0.56,0.14,0.0,0.02,0.0,0.05,0.08,0.04,0.02,0.39,0.0,0.0
Paris Maghoma,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pascal GroÃ,5.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Dorgu,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.0,0.05,0.0,0.0,0.22,0.05,0.0,0.03,0.0,0.0,0.0,0.0,0.05
Patson Daka,11.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0
Pau Torres,2.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,0.0,0.0,0.0,0.07,0.0,0.04,0.0,0.04,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Paul Onuachu,17.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.02,0.12,0.0,0.22,0.0,0.41,0.05,0.0,0.23,0.0,0.89,0.37,0.0,0.04,0.05,0.0,0.31,0.0,0.0,0.0
Pedro Cardoso de Lima,20.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedro Lomba Neto,6.0,MID,0.04,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.18,0.06,0.06,0.0,0.03,0.0,0.07,0.0,0.09,0.03,0.02,0.24,0.0,0.0,0.0,0.2,0.17,0.55,0.06,0.07,0.08,0.05,0.22,0.15,0.29,0.0,0.18,0.2,0.02,0.33
Pedro Porro,18.0,DEF,0.09,0.03,0.21,0.0,0.06,0.12,0.03,0.11,0.03,0.04,0.0,0.31,0.07,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.03,0.0,0.17,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.08,0.0,0.0
Pep Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Pervis EstupiÃ±Ã¡n,5.0,DEF,0.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.12,0.0,0.02,0.08,0.1,0.02,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.07,0.0,0.0,0.19,0.14,0.0,0.11,0.0
Phil Foden,13.0,MID,0.0,0.0,0.0,0.0,0.07,0.06,0.1,0.03,0.18,0.35,0.08,0.51,0.0,0.0,0.0,0.19,0.44,0.14,0.02,0.61,0.55,0.79,0.46,0.0,0.03,0.1,0.0,0.16,0.0,0.0,0.26,0.0,0.0,,0.0,0.04,0.0,0.0
Philip Billing,3.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.31,0.0,0.01,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre-Emile HÃ¸jbjerg,18.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radu DrÄguÈin,18.0,DEF,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raheem Sterling,6.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.24,0.0,0.0,0.02,0.14,0.0,0.0,0.0,0.0,0.28,0.0,0.0,,0.0,0.0,0.0,0.11
RamÃ³n Sosa,,,,0.0,0.09,0.0,0.56,0.0,0.0,0.04,0.02,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
Rasmus HÃ¸jlund,14.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.44,0.0,0.07,0.0,0.0,0.0,0.71,0.0,0.08,0.0,0.16,0.11,0.22,0.0,0.0,0.06,0.08,0.0,0.0,0.19,0.24,0.03,0.0,0.31,0.07,0.48,0.0,1.31,0.0,0.12
Rayan AÃ¯t-Nouri,20.0,DEF,0.02,0.06,0.34,0.0,0.13,0.38,0.06,0.0,0.06,0.07,0.09,0.0,0.05,0.0,0.04,0.05,0.0,0.07,0.09,0.0,0.0,0.0,0.08,0.0,0.0,0.11,0.11,0.06,0.05,0.0,0.34,0.05,0.0,0.09,0.22,0.02,0.0,0.05
RaÃºl JimÃ©nez,9.0,FWD,0.0,0.0,0.04,0.26,0.49,0.91,0.45,0.74,0.47,0.08,0.13,0.72,0.58,0.0,0.04,0.0,0.12,0.21,0.36,1.86,0.55,0.07,0.08,0.47,0.51,0.05,0.5,0.58,0.04,0.14,0.0,0.0,0.0,0.72,0.02,0.2,0.37,0.21
Reece James,6.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.02,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.06,0.0,0.03,0.0,0.0,0.11,0.06,0.0
Reece Welch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Reiss Nelson,1.0,MID,0.0,0.0,0.0,0.08,0.31,0.02,0.0,0.0,0.0,0.26,0.26,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Remi Matthews,7.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Remy Rees-Dottin,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Renato Palma Veiga,6.0,MID,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhys Williams,12.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricardo Barbosa Pereira,11.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riccardo Calafiori,1.0,DEF,0.0,0.0,0.0,0.0,0.02,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.1,0.0,0.0,0.09,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Richarlison de Andrade,18.0,FWD,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.47,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.46,0.0,0.14,0.0,0.0,0.0
Rico Henry,4.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rico Lewis,13.0,DEF,0.0,0.53,0.09,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.07,0.0,0.15,0.0,0.0,0.05,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Rob Holding,7.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Robert SÃ¡nchez,6.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robin Olsen,2.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Rodrigo 'Rodri' Hernandez,13.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Rodrigo Bentancur,18.0,MID,0.27,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.07,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.01,0.17,0.13,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodrigo Martins Gomes,20.0,MID,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.14,0.0
Rodrigo Muniz Carvalho,9.0,FWD,0.11,0.58,0.34,0.0,0.16,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.28,0.14,0.47,0.0,0.02,0.0,0.35,0.26,0.68,0.17,0.0,0.63,0.0,0.2,0.54,0.29,0.27,0.0,0.0,0.0,0.0,0.0,0.0
Romain Esse,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Romain Faivre,3.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roman Dixon,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romelu Lukaku Bolingoli,6.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RomÃ©o Lavia,6.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
Ronnie Edwards,17.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ross Barkley,2.0,MID,0.0,0.02,0.0,0.03,0.05,0.02,0.0,0.11,0.52,0.0,0.0,0.24,0.05,0.03,0.46,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01,,0.0,0.0,0.0,0.1
Ross Stewart,17.0,FWD,0.0,0.0,0.0,0.0,0.04,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.51,0.33
Ruairi McConville,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruben Filipe Marques Diogo Amorim,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruud van Nistelrooij,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Christie,3.0,MID,0.0,0.0,0.0,0.08,0.0,0.04,0.14,0.11,0.0,0.0,0.1,0.0,0.02,0.07,0.02,0.25,0.0,0.0,0.06,0.04,0.0,0.65,0.07,0.03,0.09,0.13,0.1,0.0,0.11,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Fraser,15.0,MID,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Gravenberch,12.0,MID,0.0,0.0,0.0,0.04,0.02,0.0,0.06,0.0,0.03,0.03,0.03,0.41,0.0,0.0,,0.0,0.0,0.0,0.0,0.07,0.08,0.05,0.0,0.04,0.0,0.0,0.0,0.0,,0.07,0.0,0.02,0.05,0.02,0.0,0.08,0.03,0.0
Ryan Manning,17.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.02,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Ryan Sessegnon,9.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.13,0.19,0.12,0.41,0.0,0.34,0.0,0.04,0.0,0.0
Ryan Trevitt,4.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Yates,16.0,MID,0.24,0.02,0.0,0.0,0.0,0.02,0.18,0.28,0.4,0.06,0.11,0.13,0.17,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.42,0.08,0.0,0.0,0.04,0.05,0.0,0.0,0.03,0.0,0.05,0.0,0.0
RÃºben Gato Alves Dias,13.0,DEF,0.0,0.0,0.28,0.0,0.21,0.0,0.05,0.06,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.0,0.0,0.0,0.0,,0.02,0.09,0.0,0.0
Salah-Eddine Oulad M'hand,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Sam Johnstone,7.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Morsy,10.0,MID,0.0,0.0,0.0,0.0,0.11,0.07,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.07,0.01,0.04
Sam Szmodics,10.0,MID,0.0,0.29,0.0,0.0,0.7,0.0,0.09,0.0,0.64,0.3,0.45,0.17,0.0,0.0,0.25,0.0,0.27,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sammy Braybrooke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Samuel Amissah,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Amo-Ameyaw,17.0,MID,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Edozie,17.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Iling-Junior,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
